_id,zipCode,buildingType,buildingSubtype,clientId,clientTypeId,dateOriginal,bathrooms,balcony,air_conditioner,heater,heating,swimming_pool,parking,conservationState,floor,terrace,elevator,rooms,surface,isHighlighted,isPackPremiumPriority,isNewConstruction,hasOpenHouse,isOpportunity,minPrice,otherFeaturesCount,price,periodicityId,history,lastAccess
6405,28051,Flat,Flat,id-5,3,2022-04-06,1,,,,,,,2,3,,1,1,58,False,False,False,False,False,0,2,725,3,"[{'date': '2022-04-07', 'price': 725}]",2022-04-11 07:56:16.233000
6406,28004,Flat,Apartment,id-36,3,2022-01-24,1,,1,1,,,,,2,,,1,40,False,False,False,False,False,0,6,1704,3,"[{'date': '2022-04-07', 'price': 1704}]",2022-04-11 08:28:01.256000
6407,28004,Flat,Flat,id-52,3,2022-04-06,1,,,,,,,2,9,,1,2,50,False,False,False,False,False,0,0,900,3,"[{'date': '2022-04-07', 'price': 900}]",2022-04-11 08:02:19.509000
6408,28005,Flat,Flat,id-13,3,2022-04-06,1,,1,1,,,,2,3,,1,1,63,False,False,False,False,False,0,15,1200,3,"[{'date': '2022-04-07', 'price': 1300}, {'date': '2022-04-08', 'price': 1200}]",2022-04-11 08:03:02.542000
6409,28033,Flat,Flat,id-13,3,2022-04-06,2,,1,1,,,,2,6,,1,3,160,False,False,False,False,False,0,18,1700,3,"[{'date': '2022-04-07', 'price': 1700}]",2022-04-11 08:03:15.914000
6410,28049,Flat,GroundFloorWithGarden,id-169,3,2022-04-07,2,,,1,,,,3,3,1,1,2,136,False,False,False,False,False,0,2,1400,3,"[{'date': '2022-04-07', 'price': 1400}]",2022-04-11 08:01:26.022000
6411,28019,Flat,Flat,id-82,3,2022-04-07,1,,1,1,,1,1,3,6,,1,2,90,False,False,False,False,False,0,14,950,3,"[{'date': '2022-04-07', 'price': 950}]",2022-04-11 08:01:26.081000
6412,28016,Flat,Flat,id-90,3,2022-04-07,2,,,1,,,,,,1,,3,112,False,False,False,False,False,0,1,1500,3,"[{'date': '2022-04-07', 'price': 1500}]",2022-04-11 08:01:26.138000
6413,28015,Flat,Flat,id-186,3,2022-04-07,1,,,,,,,3,,,,1,33,False,False,False,False,False,0,2,750,3,"[{'date': '2022-04-07', 'price': 750}]",2022-04-11 08:01:26.202000
6414,28035,Flat,Flat,id-450,3,2022-04-07,2,,1,1,,,,,11,,1,2,109,False,False,False,False,False,0,6,1350,3,"[{'date': '2022-04-07', 'price': 1400}, {'date': '2022-04-08', 'price': 1350}]",2022-04-11 08:01:26.319000
6415,28005,Flat,Apartment,id-101,3,2022-04-07,1,,,1,,,,2,10,1,1,1,52,False,False,False,False,False,0,11,725,3,"[{'date': '2022-04-07', 'price': 725}]",2022-04-11 08:01:26.377000
6416,28039,Flat,Flat,id-108,3,2022-04-07,1,,1,1,,,,1,7,,1,2,83,False,False,False,False,False,0,7,1250,3,"[{'date': '2022-04-07', 'price': 1250}]",2022-04-11 08:01:39.077000
6417,28004,Flat,Flat,id-11,3,2022-04-07,1,,,1,,,,2,6,,,1,45,False,False,False,False,False,0,6,1050,3,"[{'date': '2022-04-07', 'price': 1050}]",2022-04-11 07:56:16.341000
6418,28003,Flat,Flat,id-656,3,2022-04-07,2,,1,1,,,,3,,,1,3,146,False,False,False,False,False,0,0,1950,3,"[{'date': '2022-04-07', 'price': 1950}]",2022-04-07 11:08:22.428000
6419,28028,Flat,Attic,id-1489,3,2022-04-07,1,,1,1,,,,1,12,,1,,50,False,False,False,False,False,0,4,900,3,"[{'date': '2022-04-07', 'price': 900}]",2022-04-11 08:01:39.187000
6420,28045,Flat,Apartment,id-101,3,2022-04-07,1,,,1,,,,2,8,,1,1,58,True,False,False,False,False,0,8,820,3,"[{'date': '2022-04-07', 'price': 820}]",2022-04-11 08:01:39.239000
6421,28045,Flat,Study,id-101,3,2022-04-07,1,,,1,,,,1,6,,1,,36,False,False,False,False,False,0,11,650,3,"[{'date': '2022-04-07', 'price': 650}]",2022-04-11 08:01:39.455000
6422,28032,Flat,Flat,id-296,3,2022-04-07,2,,1,1,,,,,8,,1,3,95,False,False,False,False,False,0,7,1000,3,"[{'date': '2022-04-07', 'price': 1000}]",2022-04-11 08:01:39.508000
6423,28003,Flat,Attic,id-82,3,2022-04-07,2,,1,1,,,1,2,11,1,1,2,135,False,False,False,False,False,0,16,1950,3,"[{'date': '2022-04-07', 'price': 1950}]",2022-04-11 08:01:39.561000
6424,28017,Flat,Flat,id-1490,1,2022-04-07,1,,,1,,,,1,,1,,2,64,False,False,False,False,False,0,5,800,3,"[{'date': '2022-04-07', 'price': 800}]",2022-04-11 08:01:39.614000
6425,28004,Flat,Flat,id-396,3,2022-04-07,1,1,1,1,,,,1,7,1,1,1,60,False,False,False,False,False,0,5,2350,3,"[{'date': '2022-04-07', 'price': 2350}]",2022-04-11 08:01:39.668000
6426,28004,Flat,Flat,id-396,3,2022-04-07,2,1,1,1,,,,,8,,1,3,130,False,False,False,False,False,0,5,3000,3,"[{'date': '2022-04-07', 'price': 3000}]",2022-04-11 08:01:39.721000
6427,28045,Flat,Flat,id-1491,1,2022-04-07,1,,,1,,,,8,,,1,1,,False,False,False,False,False,0,6,475,3,"[{'date': '2022-04-07', 'price': 475}]",2022-04-11 08:01:39.837000
6428,28015,Flat,Flat,id-1489,3,2022-04-07,3,,1,1,,,,3,10,,1,4,145,False,False,False,False,False,0,3,1940,3,"[{'date': '2022-04-07', 'price': 1940}]",2022-04-11 07:55:15.669000
6429,28012,Flat,Flat,id-1489,3,2022-04-07,2,1,1,1,,,,3,6,,,3,120,False,False,False,False,False,0,4,1800,3,"[{'date': '2022-04-07', 'price': 1800}]",2022-04-11 08:01:39.899000
6430,28052,Flat,House_Chalet,id-10,3,2022-04-07,3,1,1,,1,1,,1,5,1,,4,230,False,False,False,False,False,0,13,2100,3,"[{'date': '2022-04-07', 'price': 2100}]",2022-04-11 08:01:39.951000
6431,28009,Flat,Attic,id-58,3,2022-04-07,2,,1,,1,,1,2,11,1,1,5,252,False,False,False,False,False,0,8,3000,3,"[{'date': '2022-04-07', 'price': 3000}]",2022-04-11 08:01:40.006000
6432,28012,Flat,Flat,id-290,3,2022-04-07,3,,1,,,,1,1,9,,1,4,160,False,False,False,False,False,0,7,1700,3,"[{'date': '2022-04-07', 'price': 1700}]",2022-04-11 08:01:40.059000
6433,28005,Flat,Attic,id-1489,3,2022-04-07,1,,1,1,,,,3,12,,1,1,54,False,False,False,False,False,0,3,1300,3,"[{'date': '2022-04-07', 'price': 1300}]",2022-04-11 08:01:40.114000
6434,28004,Flat,GroundFloorWithGarden,id-1489,3,2022-04-07,1,,,,,,,3,3,,1,1,40,False,False,False,False,False,0,3,850,3,"[{'date': '2022-04-07', 'price': 850}]",2022-04-11 08:01:40.166000
6435,28001,Flat,Attic,id-1489,3,2022-04-07,3,,1,1,,,,3,,1,1,3,210,False,False,False,False,False,0,6,4250,3,"[{'date': '2022-04-07', 'price': 4250}]",2022-04-11 08:01:40.221000
6436,28012,Flat,Flat,id-1489,3,2022-04-07,1,1,1,,,,,3,7,,1,2,71,False,False,False,False,False,0,1,1500,3,"[{'date': '2022-04-07', 'price': 1500}]",2022-04-11 08:01:40.273000
6437,28005,Flat,Flat,id-69,3,2022-04-07,1,,,1,,,,,8,1,1,3,71,False,False,False,False,False,0,4,1280,3,"[{'date': '2022-04-07', 'price': 1280}]",2022-04-11 08:01:40.327000
6438,28028,Flat,Flat,id-1489,3,2022-04-07,1,,1,1,,,,3,12,,1,1,50,False,False,False,False,False,0,2,900,3,"[{'date': '2022-04-07', 'price': 900}]",2022-04-11 08:01:40.381000
6439,28045,Flat,Flat,id-189,3,2022-04-07,1,1,,1,,,,,9,,1,2,65,False,False,False,False,False,0,4,850,3,"[{'date': '2022-04-07', 'price': 850}]",2022-04-07 11:08:35.951000
6440,28053,Flat,Study,id-69,3,2022-04-07,1,,1,1,,,,,6,,,,30,False,False,False,False,False,0,2,590,3,"[{'date': '2022-04-07', 'price': 590}]",2022-04-11 08:01:40.489000
6441,28007,Flat,Flat,id-107,3,2022-04-07,2,,1,1,,,,,7,,1,3,111,False,False,False,False,False,0,6,1200,3,"[{'date': '2022-04-07', 'price': 1200}]",2022-04-11 08:01:40.542000
6442,28008,Flat,Flat,id-1492,1,2022-04-07,1,,1,1,,,,2,,,1,1,55,False,False,False,False,False,0,8,820,3,"[{'date': '2022-04-07', 'price': 820}]",2022-04-09 09:40:59.940000
6443,28029,Flat,Flat,id-1493,1,2022-04-07,1,,,,,,,8,,,1,2,64,False,False,False,False,False,0,4,990,3,"[{'date': '2022-04-07', 'price': 990}]",2022-04-11 08:01:40.596000
6444,28019,Flat,Flat,id-4,3,2022-04-07,2,,1,,,,,2,7,,1,2,104,False,False,False,False,False,0,4,1100,3,"[{'date': '2022-04-07', 'price': 1100}]",2022-04-11 07:48:19.421000
6445,28021,Flat,Flat,id-219,3,2022-04-07,1,,,,,,,,,,,2,42,False,False,False,False,False,0,1,725,3,"[{'date': '2022-04-07', 'price': 725}]",2022-04-11 08:01:52.592000
6446,28043,Flat,Study,id-4,3,2022-04-07,1,,1,,,,,2,3,1,1,,39,False,False,False,False,False,0,2,1000,3,"[{'date': '2022-04-07', 'price': 1000}]",2022-04-11 08:01:52.697000
6447,28037,Flat,Flat,id-4,3,2022-04-07,2,,,,,,,2,7,,1,2,114,False,False,False,False,False,0,4,1170,3,"[{'date': '2022-04-07', 'price': 1170}]",2022-04-11 08:01:52.777000
6448,28043,Flat,Study,id-4,3,2022-04-07,1,,1,,,,,2,8,,1,,35,False,False,False,False,False,0,2,805,3,"[{'date': '2022-04-07', 'price': 805}]",2022-04-11 08:01:52.832000
6449,28007,Flat,Apartment,id-36,3,2022-04-07,2,,1,1,,,,,4,,,2,75,False,False,False,False,False,0,6,2100,3,"[{'date': '2022-04-07', 'price': 2100}]",2022-04-10 08:36:36.726000
6450,28005,Flat,Flat,id-1494,1,2022-04-07,1,,1,1,,1,,1,,,1,1,60,False,False,False,False,False,0,7,900,3,"[{'date': '2022-04-07', 'price': 900}]",2022-04-08 17:28:57.590000
6451,28047,Flat,Flat,id-1495,1,2022-04-06,1,,,1,,,,1,,,,3,75,False,False,False,False,False,0,1,730,3,"[{'date': '2022-04-07', 'price': 730}]",2022-04-11 08:02:19.562000
6452,28026,Flat,Flat,id-1496,1,2022-04-06,1,1,1,1,,,1,1,,1,,1,85,False,False,False,False,False,0,7,850,3,"[{'date': '2022-04-07', 'price': 850}]",2022-04-11 08:03:39.419000
6453,28019,Flat,Flat,id-1497,3,2022-04-04,2,,,1,,,,1,6,1,1,3,101,False,False,False,False,False,0,9,1000,3,"[{'date': '2022-04-07', 'price': 1000}]",2022-04-11 08:06:34.432000
6454,28021,Flat,Flat,id-5,3,2022-03-30,1,,,,,,,2,16,,1,2,77,False,False,False,False,False,0,2,715,3,"[{'date': '2022-04-07', 'price': 715}]",2022-04-11 07:57:10.111000
6455,28005,Flat,Flat,id-120,3,2022-03-01,1,1,,,,,,3,8,,1,2,74,False,False,False,False,False,0,10,1250,3,"[{'date': '2022-04-07', 'price': 1250}]",2022-04-11 08:02:04.627000
6456,28001,Flat,Apartment,id-36,3,2022-02-28,1,,1,1,,,,,7,,,1,40,False,False,False,False,False,0,5,2860,3,"[{'date': '2022-04-07', 'price': 2860}]",2022-04-11 08:20:54.059000
6457,28015,Flat,Apartment,id-36,3,2022-02-27,2,,1,1,,,,,4,,,2,65,False,False,False,False,False,0,6,2200,3,"[{'date': '2022-04-07', 'price': 2200}]",2022-04-11 08:21:30.101000
6458,28007,Flat,Apartment,id-36,3,2022-02-27,1,,1,1,,,,,4,,,2,75,False,False,False,False,False,0,6,2200,3,"[{'date': '2022-04-07', 'price': 2200}]",2022-04-11 08:21:41.724000
6459,28015,Flat,Apartment,id-36,3,2022-02-27,2,,1,1,,,,,4,,,2,60,False,False,False,False,False,0,6,2100,3,"[{'date': '2022-04-07', 'price': 2100}]",2022-04-11 08:21:42.612000
6460,28015,Flat,Apartment,id-36,3,2022-02-26,1,,1,1,,,,,2,,,1,25,False,False,False,False,False,0,6,1300,3,"[{'date': '2022-04-07', 'price': 1300}]",2022-04-11 08:22:09.533000
6461,28015,Flat,Apartment,id-36,3,2022-02-26,1,,,1,,,,,3,,,1,40,False,False,False,False,False,0,5,1600,3,"[{'date': '2022-04-07', 'price': 1600}]",2022-04-11 08:22:23.031000
6462,28007,Flat,Apartment,id-36,3,2022-02-25,1,,1,1,,,,,2,,,1,30,False,False,False,False,False,0,6,1300,3,"[{'date': '2022-04-07', 'price': 1300}]",2022-04-11 08:22:47.439000
6463,28020,Flat,Flat,id-530,3,2022-02-25,1,,1,,,,,3,3,,1,2,60,False,False,False,False,False,0,8,1125,3,"[{'date': '2022-04-07', 'price': 1125}]",2022-04-11 08:02:04.790000
6464,28033,Flat,Apartment,id-36,3,2022-02-23,1,,1,1,,,,,,,,1,80,False,False,False,False,False,0,6,1900,3,"[{'date': '2022-04-07', 'price': 1900}]",2022-04-11 08:24:49.974000
6465,28007,Flat,Apartment,id-36,3,2022-02-22,2,,1,1,,,,,2,,,2,75,False,False,False,False,False,0,6,1900,3,"[{'date': '2022-04-07', 'price': 1900}]",2022-04-11 08:25:43.680000
6466,28033,Flat,Apartment,id-36,3,2022-02-21,2,,1,1,,,,,2,,,2,95,False,False,False,False,False,0,6,2650,3,"[{'date': '2022-04-07', 'price': 2650}]",2022-04-11 08:26:09.249000
6467,28033,Flat,Apartment,id-36,3,2022-02-03,1,,1,1,,,,,,,,1,55,False,False,False,False,False,0,5,1500,3,"[{'date': '2022-04-07', 'price': 1500}]",2022-04-11 07:54:33.462000
6468,28015,Flat,Apartment,id-36,3,2022-01-31,1,,1,1,,,,,2,,,1,45,False,False,False,False,False,0,6,1900,3,"[{'date': '2022-04-07', 'price': 1900}]",2022-04-11 08:27:45.652000
6469,28043,Flat,Flat,id-13,3,2022-04-07,4,,1,1,,,1,2,8,1,1,4,255,False,False,False,False,False,0,19,2695,3,"[{'date': '2022-04-07', 'price': 2695}]",2022-04-11 07:49:40.915000
6470,28042,Flat,Flat,id-419,3,2022-03-15,1,,1,,,,,2,3,,,2,67,False,False,False,False,False,0,5,885,3,"[{'date': '2022-04-07', 'price': 885}]",2022-04-11 08:32:29.883000
6471,28014,Flat,Apartment,id-164,3,2022-04-07,1,,1,1,,,,,6,,1,1,44,False,True,False,False,False,0,4,1100,3,"[{'date': '2022-04-07', 'price': 1100}]",2022-04-11 07:48:59.837000
6472,28014,Flat,Apartment,id-164,3,2022-04-07,1,,1,1,,,,,6,,1,1,42,False,True,False,False,False,0,4,1000,3,"[{'date': '2022-04-07', 'price': 1000}]",2022-04-11 07:48:59.895000
6473,28010,Flat,Flat,id-1489,3,2022-04-07,1,,1,1,,,,3,9,1,1,2,80,False,False,False,False,False,0,5,1800,3,"[{'date': '2022-04-07', 'price': 1800}]",2022-04-11 07:49:14.485000
6474,28015,Flat,Flat,id-107,3,2022-04-07,1,1,,1,,,,3,7,,1,2,71,False,False,False,False,False,0,2,1350,3,"[{'date': '2022-04-07', 'price': 1350}]",2022-04-11 08:00:57.584000
6475,28012,Flat,Flat,id-13,3,2022-04-07,2,1,,,1,,,2,7,,,2,100,False,False,False,False,False,0,14,1400,3,"[{'date': '2022-04-07', 'price': 1400}]",2022-04-11 07:50:36.200000
6476,28010,Flat,Flat,id-11,3,2022-04-07,1,,1,1,,,,2,4,,1,1,45,False,False,False,False,False,0,7,1050,3,"[{'date': '2022-04-07', 'price': 1050}]",2022-04-11 07:56:43.371000
6477,28038,Flat,Flat,id-1114,3,2022-04-07,1,,1,1,,,,2,3,,,1,31,False,False,False,False,False,0,5,580,3,"[{'date': '2022-04-07', 'price': 580}]",2022-04-11 08:01:25.671000
6478,28004,Flat,GroundFloorWithGarden,id-1489,3,2022-04-07,1,,,1,,,,3,3,,1,1,40,False,False,False,False,False,0,4,845,3,"[{'date': '2022-04-07', 'price': 845}]",2022-04-11 08:01:26.495000
6479,28013,Flat,Flat,id-1489,3,2022-04-07,1,,1,,,,,3,,1,1,1,45,False,False,False,False,False,0,1,950,3,"[{'date': '2022-04-07', 'price': 950}]",2022-04-11 08:01:39.133000
6480,28004,Flat,Flat,id-29,3,2022-04-07,2,1,1,1,,,,2,7,,1,2,80,False,False,False,False,False,0,11,1550,3,"[{'date': '2022-04-08', 'price': 1550}]",2022-04-11 08:00:15.972000
6481,28003,Flat,Flat,id-18,3,2022-04-07,3,1,1,1,,1,,1,,1,1,3,167,False,False,False,False,False,0,10,3500,3,"[{'date': '2022-04-08', 'price': 3500}]",2022-04-11 08:00:30.982000
6482,28004,Flat,Flat,id-11,3,2022-04-07,1,1,1,1,,,,1,7,,1,1,70,False,False,False,False,False,0,5,2100,3,"[{'date': '2022-04-08', 'price': 2100}]",2022-04-11 07:57:25.323000
6483,28015,Flat,Flat,id-117,3,2022-04-07,1,,,,,,,3,3,,1,3,73,False,False,False,False,False,0,2,1200,3,"[{'date': '2022-04-08', 'price': 1200}]",2022-04-11 08:00:31.226000
6484,28008,Flat,Flat,id-893,3,2022-04-07,1,1,1,1,,,,,7,,1,1,47,False,False,False,False,False,0,9,1100,3,"[{'date': '2022-04-08', 'price': 1100}]",2022-04-11 08:00:43.051000
6485,28004,Flat,Flat,id-11,3,2022-04-07,1,,1,1,,,,1,,,1,2,90,False,False,False,False,False,0,6,2300,3,"[{'date': '2022-04-08', 'price': 2300}]",2022-04-11 07:56:55.991000
6486,28012,Flat,Flat,id-107,3,2022-04-07,1,1,,1,,,,3,9,,,2,75,False,False,False,False,False,0,7,1200,3,"[{'date': '2022-04-08', 'price': 1200}]",2022-04-11 08:00:44.171000
6487,28005,Flat,Apartment,id-120,3,2022-04-07,1,1,1,1,,,,3,6,,1,1,65,False,False,False,False,False,0,7,980,3,"[{'date': '2022-04-08', 'price': 980}]",2022-04-11 08:00:44.345000
6488,28036,Flat,Flat,id-163,3,2022-04-07,3,1,,1,,,,,9,1,1,4,151,False,False,False,False,False,0,2,1800,3,"[{'date': '2022-04-08', 'price': 1800}]",2022-04-11 08:00:56.186000
6489,28006,Flat,Flat,id-18,3,2022-04-07,4,,1,1,,1,,1,,,1,4,344,False,False,False,False,False,0,11,13500,3,"[{'date': '2022-04-08', 'price': 13500}]",2022-04-11 08:00:57.355000
6490,28053,Flat,Flat,id-159,3,2022-04-07,1,,,,,,,2,,,,2,62,False,False,False,False,False,0,5,950,3,"[{'date': '2022-04-08', 'price': 950}]",2022-04-11 08:00:57.870000
6491,28019,Flat,Flat,id-1114,3,2022-04-07,1,,1,,1,,,2,6,,1,3,71,False,False,False,False,False,0,4,1050,3,"[{'date': '2022-04-08', 'price': 1050}]",2022-04-11 08:01:25.552000
6492,28003,Flat,Flat,id-18,3,2022-03-10,2,,1,1,,1,,1,,1,1,3,165,False,False,False,False,False,0,11,2730,3,"[{'date': '2022-04-08', 'price': 2730}]",2022-04-11 08:17:27.690000
6493,28015,Flat,Flat,id-19,3,2022-04-07,1,,1,1,,,,2,7,1,1,1,75,False,False,False,False,False,0,10,1000,3,"[{'date': '2022-04-08', 'price': 1000}]",2022-04-11 08:00:15.277000
6494,28020,Flat,Apartment,id-171,3,2022-04-07,1,,1,1,,,,2,12,,1,1,67,False,False,False,False,False,0,15,1000,3,"[{'date': '2022-04-08', 'price': 1000}]",2022-04-11 08:00:15.458000
6495,28015,Flat,Flat,id-37,3,2022-04-07,1,,,,1,,,,7,,1,2,60,False,False,False,False,False,0,2,850,3,"[{'date': '2022-04-08', 'price': 850}]",2022-04-11 07:48:59.665000
6496,28019,Flat,Flat,id-172,3,2022-04-07,1,1,1,,1,,,,9,,,1,38,False,False,False,False,False,0,10,775,3,"[{'date': '2022-04-08', 'price': 775}]",2022-04-11 07:49:28.110000
6497,28009,Flat,Study,id-120,3,2022-04-07,1,1,1,1,,,,3,10,,,,25,False,False,False,False,False,0,4,750,3,"[{'date': '2022-04-08', 'price': 750}]",2022-04-11 08:00:31.102000
6498,28002,Flat,Flat,id-120,3,2022-04-07,1,,1,1,,,,3,7,,,2,75,False,False,False,False,False,0,9,1450,3,"[{'date': '2022-04-08', 'price': 1450}]",2022-04-11 08:00:31.285000
6499,28028,Flat,Apartment,id-28,3,2022-04-07,2,,,,,,,,8,,1,4,95,False,False,False,False,False,0,1,2200,3,"[{'date': '2022-04-08', 'price': 2200}]",2022-04-11 08:00:31.700000
6500,28002,Flat,Duplex,id-171,3,2022-04-07,3,,1,,,,,1,10,,1,3,195,False,False,False,False,False,0,4,3200,3,"[{'date': '2022-04-08', 'price': 3200}]",2022-04-11 08:00:42.873000
6501,28001,Flat,Flat,id-116,3,2022-04-07,2,,1,1,,,1,,,1,1,3,120,False,False,False,False,False,0,9,2600,3,"[{'date': '2022-04-08', 'price': 2600}]",2022-04-11 08:00:43.996000
6502,28006,Flat,Attic,id-13,3,2022-04-07,4,,1,1,,,1,2,11,,1,4,220,False,False,False,False,False,0,17,3300,3,"[{'date': '2022-04-08', 'price': 3300}]",2022-04-11 08:00:56.240000
6503,28010,Flat,Flat,id-309,3,2022-04-07,2,,1,1,,,,,9,,1,2,88,False,False,False,False,False,0,1,1700,3,"[{'date': '2022-04-08', 'price': 1700}]",2022-04-11 08:00:57.813000
6504,28021,Flat,Flat,id-224,3,2022-04-07,1,,,,,,,3,,,,2,53,False,False,False,False,False,0,6,730,3,"[{'date': '2022-04-08', 'price': 730}]",2022-04-11 08:00:16.580000
6505,28012,Flat,Flat,id-618,3,2022-04-07,2,,,,,1,,,9,,1,3,103,False,False,False,False,False,0,3,1400,3,"[{'date': '2022-04-08', 'price': 1400}]",2022-04-11 07:55:15.606000
6506,28006,Flat,Flat,id-13,3,2022-04-07,4,1,1,1,,,,2,9,,1,5,330,False,False,False,False,False,0,17,6900,3,"[{'date': '2022-04-08', 'price': 6900}]",2022-04-11 08:00:43.168000
6507,28014,Flat,Flat,id-107,3,2022-04-07,2,,1,1,,,,3,,,1,2,50,False,False,False,False,False,0,5,1900,3,"[{'date': '2022-04-08', 'price': 1900}]",2022-04-11 08:00:44.578000
6508,28006,Flat,Flat,id-13,3,2022-04-07,2,,1,1,,,,2,8,,1,3,122,False,False,False,False,False,0,14,2200,3,"[{'date': '2022-04-08', 'price': 2200}]",2022-04-11 08:00:56.646000
6509,28018,Flat,Flat,id-1114,3,2022-04-07,1,,1,1,,,,2,3,,,2,48,False,False,False,False,False,0,4,700,3,"[{'date': '2022-04-08', 'price': 700}]",2022-04-11 08:01:25.613000
6510,28033,Flat,Flat,id-54,3,2022-04-07,1,,,1,,,,2,3,,,3,68,False,False,False,False,False,0,8,850,3,"[{'date': '2022-04-08', 'price': 850}]",2022-04-11 07:49:14.426000
6511,28028,Flat,Apartment,id-28,3,2022-04-07,2,1,,1,,,,,8,,1,4,95,False,False,False,False,False,0,3,2200,3,"[{'date': '2022-04-08', 'price': 2200}]",2022-04-11 07:54:59.866000
6512,28028,Flat,Apartment,id-28,3,2022-04-07,1,,1,1,,,,3,6,,1,2,70,False,False,False,False,False,0,3,1200,3,"[{'date': '2022-04-08', 'price': 1200}]",2022-04-11 07:48:59.779000
6513,28050,Flat,Flat,id-13,3,2022-04-07,2,,1,1,,,1,2,11,,1,2,86,False,False,False,False,False,0,18,1500,3,"[{'date': '2022-04-08', 'price': 1500}]",2022-04-11 08:01:12.353000
6514,28012,Flat,Flat,id-1114,3,2022-04-07,2,,1,1,,,,2,7,,,2,70,False,False,False,False,False,0,4,1300,3,"[{'date': '2022-04-08', 'price': 1300}]",2022-04-11 08:01:25.727000
6515,28009,Flat,Flat,id-13,3,2022-04-07,4,,1,1,,,,2,6,,1,3,125,False,False,False,False,False,0,17,2500,3,"[{'date': '2022-04-08', 'price': 2500}]",2022-04-11 08:01:25.903000
6516,28001,Flat,Apartment,id-183,3,2022-04-07,1,,1,,,,,,6,,1,3,132,False,False,False,False,False,0,0,1400,3,"[{'date': '2022-04-08', 'price': 1400}]",2022-04-11 08:00:02.315000
6517,28004,Flat,Flat,id-11,3,2022-04-07,2,,1,1,,,,1,7,,1,2,90,False,False,False,False,False,0,5,2400,3,"[{'date': '2022-04-08', 'price': 2400}]",2022-04-11 07:55:52.061000
6518,28004,Flat,Flat,id-18,3,2022-04-07,2,1,1,1,,,,1,7,,,3,130,False,False,False,False,False,0,6,2600,3,"[{'date': '2022-04-08', 'price': 2600}]",2022-04-11 08:00:44.053000
6519,28015,Flat,Study,id-134,3,2022-04-07,1,,1,1,,,,1,,,1,,25,False,False,False,False,False,0,7,550,3,"[{'date': '2022-04-08', 'price': 550}]",2022-04-11 08:00:44.404000
6520,28012,Flat,Duplex,id-13,3,2022-04-07,2,,1,1,,,1,2,3,,1,2,117,False,False,False,False,False,0,15,1380,3,"[{'date': '2022-04-08', 'price': 1380}]",2022-04-11 07:55:14.571000
6521,28001,Flat,Apartment,id-36,3,2022-01-23,3,,1,1,,,,,5,,,4,210,False,False,False,False,False,0,5,10945,3,"[{'date': '2022-04-08', 'price': 10945}]",2022-04-11 08:28:12.153000
6522,28014,Flat,Apartment,id-36,3,2022-01-11,2,,1,1,,,,,,,,2,70,False,False,False,False,False,0,6,2500,3,"[{'date': '2022-04-08', 'price': 2500}]",2022-04-11 08:28:27.153000
6523,28027,Flat,Flat,id-124,3,2022-04-07,1,,,1,,,,1,8,1,1,2,70,False,False,False,False,False,0,8,880,3,"[{'date': '2022-04-08', 'price': 880}]",2022-04-11 08:00:03.119000
6524,28003,Flat,Study,id-124,3,2022-04-07,1,,1,1,,,,2,9,,1,,50,False,False,False,False,False,0,12,950,3,"[{'date': '2022-04-08', 'price': 950}]",2022-04-11 08:00:16.636000
6525,28013,Flat,Duplex,id-13,3,2022-04-07,2,,1,1,,,1,2,10,,1,2,73,False,False,False,False,False,0,17,2000,3,"[{'date': '2022-04-08', 'price': 2000}]",2022-04-08 08:08:34.449000
6526,28027,Flat,Duplex,id-13,3,2022-04-07,2,,1,1,,,1,2,8,,1,4,217,False,False,False,False,False,0,18,1950,3,"[{'date': '2022-04-08', 'price': 1950}]",2022-04-11 08:00:31.638000
6527,28006,Flat,Flat,id-13,3,2022-04-07,3,,1,1,,,1,2,9,,1,2,190,False,False,False,False,False,0,17,4900,3,"[{'date': '2022-04-08', 'price': 4900}]",2022-04-11 08:00:57.178000
6528,28028,Flat,Flat,id-28,3,2022-04-07,1,1,1,1,,,,3,9,,1,3,79,False,False,False,False,False,0,6,1600,3,"[{'date': '2022-04-08', 'price': 1600}]",2022-04-11 07:48:45.443000
6529,28028,Flat,Flat,id-11,3,2022-04-07,3,1,1,1,,,,2,15,1,1,4,220,False,False,False,False,False,0,10,2450,3,"[{'date': '2022-04-08', 'price': 2450}]",2022-04-11 07:56:56.433000
6530,28028,Flat,Flat,id-108,3,2022-04-07,3,,1,1,,,,2,9,1,1,4,126,False,False,False,False,False,0,8,1700,3,"[{'date': '2022-04-08', 'price': 1700}]",2022-04-11 08:01:12.701000
6531,28028,Flat,Apartment,id-28,3,2022-04-07,2,1,,1,,,,,6,,1,4,95,False,False,False,False,False,0,3,2200,3,"[{'date': '2022-04-08', 'price': 2200}]",2022-04-11 08:01:25.085000
6532,28028,Flat,Apartment,id-28,3,2022-04-07,1,,,1,,,,,8,,,2,75,False,False,False,False,False,0,3,1200,3,"[{'date': '2022-04-08', 'price': 1200}]",2022-04-11 07:49:40.854000
